HQURT_NAME,CMDLT_NAME,HSCD,HSCD_CN,REG_DT,REGL_CN,ISO_WD2_NAT_CD,REGL_STR_DE,REGL_END_DE,PROBE_TGT_NAT_NAME
북미지역본부,특정 대형 라인 파이프(Certain Large Line Pipe),730519,"7304190081,7304190082,7304190083,7304190084,7304190089,7305110041,7305110042,7305110043,7305110044,7305110049,7305120041,7305120042,7305120043,7305120044,7305120049,7305190022,7305190023,7305190024,7305190025",2023-05-19,상계관세(규제중),CA,,,중국
북미지역본부,특정 강판(Certain Steel Plate 3),720852,"7208510011,7208510012,7208510019,7208510021,7208510022,7208510023,7208510024,7208510025,7208510031,7208510032,7208510033,7208510034,7208510035,7208510041,7208510042,7208510043,7208510044,7208510045,7208510051,7208510052,7208510053,7208510054,7208510055,7208510061,7208510062,7208510063,7208510064,7208510065,7208520011,7208520012,7208520019,7208520081,7208520082,7208520083,7208520084,7208520085",2023-05-19,반덤핑(규제중),CA,20180809,20230808,중국
북미지역본부,특정 강판(Certain Steel Plate 3),720851,"7208510011,7208510012,7208510019,7208510021,7208510022,7208510023,7208510024,7208510025,7208510031,7208510032,7208510033,7208510034,7208510035,7208510041,7208510042,7208510043,7208510044,7208510045,7208510051,7208510052,7208510053,7208510054,7208510055,7208510061,7208510062,7208510063,7208510064,7208510065,7208520011,7208520012,7208520019,7208520081,7208520082,7208520083,7208520084,7208520085",2023-05-19,반덤핑(규제중),CA,20180809,20230808,중국
북미지역본부,특정 대형 라인 파이프(Certain Large Line Pipe),730519,"7304190081,7304190082,7304190083,7304190084,7304190089,7305110041,7305110042,7305110043,7305110044,7305110049,7305120041,7305120042,7305120043,7305120044,7305120049,7305190022,7305190023,7305190024,7305190025",2023-05-19,반덤핑(규제중),CA,,,"중국, 일본"
북미지역본부,특정 대형 라인 파이프(Certain Large Line Pipe),730512,"7304190081,7304190082,7304190083,7304190084,7304190089,7305110041,7305110042,7305110043,7305110044,7305110049,7305120041,7305120042,7305120043,7305120044,7305120049,7305190022,7305190023,7305190024,7305190025",2023-05-19,상계관세(규제중),CA,,,중국
북미지역본부,특정 대형 라인 파이프(Certain Large Line Pipe),730512,"7304190081,7304190082,7304190083,7304190084,7304190089,7305110041,7305110042,7305110043,7305110044,7305110049,7305120041,7305120042,7305120043,7305120044,7305120049,7305190022,7305190023,7305190024,7305190025",2023-05-19,반덤핑(규제중),CA,,,"중국, 일본"
북미지역본부,특정 대형 라인 파이프(Certain Large Line Pipe),730511,"7304190081,7304190082,7304190083,7304190084,7304190089,7305110041,7305110042,7305110043,7305110044,7305110049,7305120041,7305120042,7305120043,7305120044,7305120049,7305190022,7305190023,7305190024,7305190025",2023-05-19,상계관세(규제중),CA,,,중국
북미지역본부,특정 말뚝 파이프(Certain Piling Pipe),730640,"7306300052,7306300054,7306300055,7306300056,7306300057,7306300059,7306300062,7306300064,7306300065,7306300066,7306300067,7306300069,7306300072,7306300074,7306300075,7306300076,7306300077,7306300079,7306400020,7306400030,7306500000",2023-05-19,반덤핑(규제중),CA,20180704,20230703,중국
북미지역본부,특정 강철 격자(Certain Steel Grating),730890,"7308900010,7308900020,7308900030,7308900040,7308900050,7308900060,7308900095,7308900096,7308900099",2023-05-19,반덤핑(규제중) ,CA,20160418,20270201,중국
북미지역본부,특정 알루미늄 압출(Certain Aluminum Extrusions),761090,"7604100030,7604100040,7604210010,7604210090,7604290011,7604290019,7604290021,7604290029,7604290030,7608100010,7608100090,7608200000,7610100010,7610100020,7610100030,7610901000,7610909010,7610909020,7610909030,7610909090",2023-05-19,반덤핑(규제중),CA,20200113,20250112,중국
북미지역본부,특정 알루미늄 압출(Certain Aluminum Extrusions),761010,"7604100030,7604100040,7604210010,7604210090,7604290011,7604290019,7604290021,7604290029,7604290030,7608100010,7608100090,7608200000,7610100010,7610100020,7610100030,7610901000,7610909010,7610909020,7610909030,7610909090",2023-05-19,반덤핑(규제중),CA,20200113,20250112,중국
북미지역본부,특정 알루미늄 압출(Certain Aluminum Extrusions),760820,"7604100030,7604100040,7604210010,7604210090,7604290011,7604290019,7604290021,7604290029,7604290030,7608100010,7608100090,7608200000,7610100010,7610100020,7610100030,7610901000,7610909010,7610909020,7610909030,7610909090",2023-05-19,상계관세(규제중),CA,20200113,20250112,중국
북미지역본부,특정 알루미늄 압출(Certain Aluminum Extrusions),761090,"7604100030,7604100040,7604210010,7604210090,7604290011,7604290019,7604290021,7604290029,7604290030,7608100010,7608100090,7608200000,7610100010,7610100020,7610100030,7610901000,7610909010,7610909020,7610909030,7610909090",2023-05-19,상계관세(규제중),CA,20200113,20250112,중국
유럽지역본부,철강 풍력발전 타워 (Steel wind towers),730890,"7308200011,7308909811,8502310011,8502310085",2023-05-19,반덤핑(규제중),DE,20211217,20261227,중국
유럽지역본부,철강 풍력발전 타워 (Steel wind towers),730890,"7308200011,7308909811,8502310011,8502310085",2023-05-19,반덤핑(규제중),CZ,20211217,20261227,중국
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722619,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721113,721114,721119,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),FR,20170406,20220406,"브라질, 이란, 러시아"
유럽지역본부,철강 풍력발전 타워 (Steel wind towers),850231,"7308200011,7308909811,8502310011,8502310085",2023-05-19,반덤핑(규제중),FR,20211217,20261227,중국
유럽지역본부,철강 풍력발전 타워 (Steel wind towers),850231,"7308200011,7308909811,8502310011,8502310085",2023-05-19,반덤핑(규제중),FI,20211217,20261227,중국
유럽지역본부,철강 풍력발전 타워 (Steel wind towers),850231,"7308200011,7308909811,8502310011,8502310085",2023-05-19,반덤핑(규제중),ES,20211217,20261227,중국
유럽지역본부,철강 풍력발전 타워 (Steel wind towers),850231,"7308200011,7308909811,8502310011,8502310085",2023-05-19,반덤핑(규제중),DK,20211217,20261227,중국
유럽지역본부,철강 풍력발전 타워 (Steel wind towers),730820,"7308200011,7308909811,8502310011,8502310085",2023-05-19,반덤핑(규제중),DK,20211217,20261227,중국
유럽지역본부,철강 풍력발전 타워 (Steel wind towers),730820,"7308200011,7308909811,8502310011,8502310085",2023-05-19,반덤핑(규제중),DE,20211217,20261227,중국
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"72081000,72082500,72082600,72082700,72083600,72083700,72083800,72083900,72084000,72085210,72085299,72085310,72085390,72085400,72111300,72111400,72111900,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,상계관세(규제중),ES,20170609,20220609,중국
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"72081000,72082500,72082600,72082700,72083600,72083700,72083800,72083900,72084000,72085210,72085299,72085310,72085390,72085400,72111300,72111400,72111900,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,상계관세(규제중),DK,20170609,20220609,중국
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"72081000,72082500,72082600,72082700,72083600,72083700,72083800,72083900,72084000,72085210,72085299,72085310,72085390,72085400,72111300,72111400,72111900,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,상계관세(규제중),DE,20170609,20220609,중국
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"72081000,72082500,72082600,72082700,72083600,72083700,72083800,72083900,72084000,72085210,72085299,72085310,72085390,72085400,72111300,72111400,72111900,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,상계관세(규제중),CZ,20170609,20220609,중국
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"72081000,72082500,72082600,72082700,72083600,72083700,72083800,72083900,72084000,72085210,72085299,72085310,72085390,72085400,72111300,72111400,72111900,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,상계관세(규제중),BG,20170609,20220609,중국
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"72081000,72082500,72082600,72082700,72083600,72083700,72083800,72083900,72084000,72085210,72085299,72085310,72085390,72085400,72111300,72111400,72111900,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,상계관세(규제중),BE,20170609,20220609,중국
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"72081000,72082500,72082600,72082700,72083600,72083700,72083800,72083900,72084000,72085210,72085299,72085310,72085390,72085400,72111300,72111400,72111900,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,상계관세(규제중),AT,20170609,20220609,중국
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721113,721114,721119,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),BE,20170406,20220406,"브라질, 이란, 러시아"
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721113,721114,721119,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),BG,20170406,20220406,"브라질, 이란, 러시아"
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721113,721114,721119,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),CZ,20170406,20220406,"브라질, 이란, 러시아"
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721113,721114,721119,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),DE,20170406,20220406,"브라질, 이란, 러시아"
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721113,721114,721119,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),DK,20170406,20220406,"브라질, 이란, 러시아"
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721113,721114,721119,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),ES,20170406,20220406,"브라질, 이란, 러시아"
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721113,721114,721119,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),FI,20170406,20220406,"브라질, 이란, 러시아"
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721113,721114,721119,7225191090,72253090,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),FR,20170406,20220406,"브라질, 이란, 러시아"
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721114,721119,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),FR,20170406,20220406,중국
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721114,721119,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),FI,20170406,20220406,중국
유럽지역본부,"철, 비합금 및 기타 합금강의 열연 평판 제품 (특정)(Hot-rolled flat products (of iron, non-alloy or other alloy steel)(certain))",722691,"720810,720825,720826,720827,720836,720837,720838,720839,720840,72085210,72085299,72085310,72085390,720854,721114,721119,7225406090,72254090,7226191090,72269191,72269199",2023-05-19,반덤핑(규제중),ES,20170406,20220406,중국
